"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 22:43:50 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
0.125,0.063,99.812,0.0,0.0,0.0,567.0,0.0,2662.0,5122.0,7369.0,7394.0,8476041216.0,421081088.0,7348342784.0,9077833728.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,490.0,106.0,1988.0,4601.0,7193.0,7515.0,8476041216.0,421081088.0,7348342784.0,9077833728.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,450.0,92.0,2222.0,4204.0,8862.0,13262.0,8476278784.0,421081088.0,7348342784.0,9077596160.0,0.0,0.0
0.188,0.125,99.499,0.188,0.0,0.0,670.0,106.0,3670.0,5524.0,10088.0,51746.0,8476278784.0,421081088.0,7348342784.0,9077596160.0,0.0,12288.0
0.188,0.063,99.750,0.0,0.0,0.0,512.0,0.0,3569.0,48509.0,11298.0,56217.0,8476405760.0,421081088.0,7348342784.0,9077469184.0,0.0,0.0
0.188,0.188,99.625,0.0,0.0,0.0,490.0,106.0,3564.0,7630.0,12000.0,36006.0,8476262400.0,421081088.0,7348359168.0,9077596160.0,0.0,8192.0
0.125,0.063,99.812,0.0,0.0,0.0,384.0,0.0,4871.0,7072.0,9065.0,9441.0,8476262400.0,421081088.0,7348359168.0,9077596160.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,547.0,0.0,2673.0,4187.0,9025.0,13105.0,8476651520.0,421081088.0,7348359168.0,9077207040.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,794.0,106.0,2290.0,5070.0,8298.0,8189.0,8476635136.0,421081088.0,7348359168.0,9077223424.0,0.0,0.0
0.188,0.063,99.625,0.125,0.0,0.0,436.0,0.0,2348.0,5206.0,6640.0,7627.0,8476635136.0,421081088.0,7348359168.0,9077223424.0,0.0,12288.0
0.063,0.125,99.812,0.0,0.0,0.0,782.0,106.0,2346.0,4665.0,7721.0,7257.0,8476377088.0,421081088.0,7348371456.0,9077469184.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,688.0,0.0,1770.0,4234.0,8362.0,9371.0,8476377088.0,421081088.0,7348371456.0,9077469184.0,0.0,8192.0
0.188,0.188,99.625,0.0,0.0,0.0,576.0,0.0,6898.0,111415.0,16176.0,223769.0,8476360704.0,421081088.0,7348387840.0,9077469184.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,596.0,212.0,2464.0,5343.0,9553.0,97065.0,8476495872.0,421081088.0,7348387840.0,9077334016.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,400.0,0.0,4194.0,96500.0,9636.0,99200.0,8476495872.0,421081088.0,7348387840.0,9077334016.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,512.0,68.0,2206.0,6288.0,7420.0,15766.0,8476487680.0,421081088.0,7348387840.0,9077342208.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,628.0,0.0,2858.0,4665.0,8157.0,7611.0,8476487680.0,421081088.0,7348387840.0,9077342208.0,0.0,0.0
0.125,4.190,95.685,0.0,0.0,0.0,974.0,106.0,1866.0,4140.0,8128.0,8028.0,8476733440.0,421081088.0,7348387840.0,9077096448.0,0.0,8192.0
0.063,5.639,94.298,0.0,0.0,0.0,682.0,106.0,2852.0,5122.0,8176.0,9952.0,8476626944.0,421081088.0,7348400128.0,9077190656.0,0.0,0.0
0.187,6.371,93.442,0.0,0.0,0.0,576.0,0.0,2868.0,4601.0,8643.0,9991.0,8476626944.0,421081088.0,7348400128.0,9077190656.0,0.0,0.0
0.125,4.195,95.679,0.0,0.0,0.0,576.0,0.0,2145.0,3790.0,9153.0,17446.0,8476467200.0,421081088.0,7348400128.0,9077350400.0,0.0,0.0
0.125,0.063,99.625,0.188,0.0,0.0,618.0,106.0,3902.0,6594.0,8828.0,9594.0,8476467200.0,421081088.0,7348400128.0,9077350400.0,0.0,12288.0
0.125,0.125,99.750,0.0,0.0,0.0,753.0,92.0,2587.0,5079.0,8771.0,12624.0,8476602368.0,421081088.0,7348400128.0,9077215232.0,0.0,0.0
0.125,0.250,99.625,0.0,0.0,0.0,862.0,106.0,3051.0,4090.0,9649.0,9691.0,8476602368.0,421081088.0,7348400128.0,9077215232.0,0.0,8192.0
0.188,0.063,99.750,0.0,0.0,0.0,778.0,0.0,2822.0,5122.0,8080.0,9124.0,8476573696.0,421081088.0,7348404224.0,9077239808.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,490.0,106.0,4174.0,4601.0,10993.0,15762.0,8476430336.0,421081088.0,7348420608.0,9077366784.0,0.0,0.0
0.250,0.688,99.062,0.0,0.0,0.0,746.0,68.0,3178.0,4204.0,12507.0,115823.0,8476409856.0,421081088.0,7348441088.0,9077366784.0,0.0,0.0
0.125,0.063,99.687,0.125,0.0,0.0,384.0,0.0,6569.0,110900.0,11871.0,115009.0,8476631040.0,421081088.0,7348441088.0,9077145600.0,0.0,12288.0
0.188,0.063,99.750,0.0,0.0,0.0,320.0,0.0,2974.0,4665.0,9165.0,82272.0,8476631040.0,421081088.0,7348441088.0,9077145600.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,900.0,212.0,3322.0,80086.0,9386.0,83320.0,8476663808.0,421081088.0,7348441088.0,9077112832.0,0.0,12288.0
0.125,0.063,99.812,0.0,0.0,0.0,372.0,0.0,2564.0,5122.0,7076.0,7394.0,8476536832.0,421081088.0,7348441088.0,9077239808.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,628.0,0.0,1988.0,4601.0,7487.0,7961.0,8476540928.0,421081088.0,7348453376.0,9077223424.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,448.0,0.0,2838.0,4204.0,12158.0,21860.0,8476651520.0,421081088.0,7348469760.0,9077096448.0,0.0,0.0
0.063,0.125,99.624,0.188,0.0,0.0,1332.0,0.0,4367.0,5934.0,10191.0,10028.0,8476643328.0,421081088.0,7348469760.0,9077104640.0,0.0,24576.0
0.125,0.063,99.812,0.0,0.0,0.0,532.0,212.0,2843.0,5079.0,8152.0,8977.0,8476643328.0,421081088.0,7348469760.0,9077104640.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,448.0,0.0,1898.0,5370.0,10070.0,28016.0,8476516352.0,421081088.0,7348469760.0,9077231616.0,0.0,24576.0
0.939,0.188,98.811,0.0,0.0,0.063,576.0,0.0,22253.0,13836.0,55887.0,34966.0,8476512256.0,421081088.0,7348473856.0,9077231616.0,0.0,0.0
0.501,0.188,99.311,0.0,0.0,0.0,564.0,0.0,22286.0,14191.0,46039.0,29091.0,8476520448.0,421081088.0,7348473856.0,9077223424.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,350.0,106.0,22795.0,14626.0,33333.0,26013.0,8476520448.0,421081088.0,7348473856.0,9077223424.0,0.0,0.0
0.375,0.125,99.312,0.188,0.0,0.0,490.0,106.0,12841.0,14420.0,24215.0,22965.0,8476647424.0,421081088.0,7348473856.0,9077096448.0,0.0,24576.0
0.814,0.376,98.810,0.0,0.0,0.0,384.0,0.0,6102.0,7151.0,11529.0,12543.0,8478855168.0,421081088.0,7348473856.0,9074888704.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,752.0,106.0,1966.0,4336.0,7522.0,7591.0,8478904320.0,421081088.0,7348543488.0,9074769920.0,0.0,28672.0
0.125,0.188,99.687,0.0,0.0,0.0,660.0,92.0,6486.0,110880.0,14154.0,220006.0,8478269440.0,421081088.0,7348543488.0,9075404800.0,0.0,0.0
0.313,0.063,99.624,0.0,0.0,0.0,448.0,0.0,1988.0,4947.0,10377.0,68544.0,8477982720.0,421081088.0,7348543488.0,9075691520.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,1076.0,106.0,6524.0,67532.0,13590.0,72553.0,8477745152.0,421081088.0,7348543488.0,9075929088.0,0.0,0.0
0.313,0.125,99.374,0.188,0.0,0.0,670.0,106.0,4130.0,6288.0,13990.0,19188.0,8477491200.0,421081088.0,7348543488.0,9076183040.0,0.0,24576.0
0.188,0.063,99.750,0.0,0.0,0.0,256.0,0.0,8136.0,7007.0,14831.0,13345.0,8477466624.0,421081088.0,7348592640.0,9076158464.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,576.0,0.0,2912.0,4452.0,8732.0,8206.0,8477458432.0,421081088.0,7348600832.0,9076158464.0,0.0,20480.0
0.125,0.063,99.812,0.0,0.0,0.0,956.0,0.0,3212.0,5122.0,11902.0,127980.0,8477073408.0,421081088.0,7348658176.0,9076486144.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,660.0,212.0,5597.0,123859.0,10976.0,126879.0,8477073408.0,421081088.0,7348658176.0,9076486144.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,192.0,0.0,2369.0,4618.0,8957.0,18114.0,8476803072.0,421081088.0,7348658176.0,9076756480.0,0.0,0.0
0.125,0.063,99.687,0.125,0.0,0.0,628.0,0.0,3806.0,6594.0,9232.0,11078.0,8476794880.0,421081088.0,7348658176.0,9076764672.0,0.0,12288.0
0.188,0.188,99.625,0.0,0.0,0.0,564.0,0.0,2891.0,4251.0,10746.0,16251.0,8476405760.0,421081088.0,7348658176.0,9077153792.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,490.0,106.0,4000.0,5066.0,9790.0,8924.0,8476405760.0,421081088.0,7348658176.0,9077153792.0,0.0,8192.0
0.125,0.063,99.812,0.0,0.0,0.0,490.0,106.0,2955.0,5536.0,7531.0,9801.0,8476573696.0,421081088.0,7348658176.0,9076985856.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,598.0,0.0,2175.0,5417.0,8320.0,14466.0,8476200960.0,421081088.0,7348678656.0,9077338112.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,774.0,0.0,3030.0,4204.0,12351.0,115575.0,8476057600.0,421081088.0,7348695040.0,9077465088.0,0.0,0.0
0.188,0.188,99.438,0.188,0.0,0.0,618.0,0.0,6797.0,111192.0,11699.0,114577.0,8476454912.0,421081088.0,7348695040.0,9077067776.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,478.0,174.0,2648.0,4665.0,8589.0,10571.0,8476389376.0,421081088.0,7348760576.0,9077067776.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,734.0,106.0,2698.0,4140.0,9086.0,7723.0,8476286976.0,421081088.0,7348760576.0,9077170176.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,320.0,0.0,2726.0,5122.0,7000.0,8551.0,8476024832.0,421081088.0,7348768768.0,9077424128.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,2852.0,4601.0,10147.0,12003.0,8476024832.0,421081088.0,7348768768.0,9077424128.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,312.0,198.0,3058.0,5194.0,8588.0,10416.0,8476151808.0,421081088.0,7348768768.0,9077297152.0,0.0,0.0
0.125,0.125,99.562,0.188,0.0,0.0,384.0,0.0,2640.0,5762.0,11640.0,317952.0,8476127232.0,421081088.0,7348768768.0,9077321728.0,0.0,28672.0
0.438,0.063,99.499,0.0,0.0,0.0,730.0,106.0,8600.0,327485.0,16337.0,332773.0,8476127232.0,421081088.0,7348768768.0,9077321728.0,0.0,0.0
0.250,0.125,99.625,0.0,0.0,0.0,606.0,106.0,4731.0,6438.0,13457.0,29748.0,8476000256.0,421081088.0,7348768768.0,9077448704.0,0.0,28672.0
0.063,0.125,99.436,0.376,0.0,0.0,500.0,0.0,5401.0,7624.0,11391.0,13800.0,8475987968.0,421081088.0,7348789248.0,9077440512.0,0.0,77824.0
0.188,0.125,99.687,0.0,0.0,0.0,448.0,0.0,3354.0,5127.0,9541.0,12355.0,8476377088.0,421081088.0,7348781056.0,9077059584.0,0.0,0.0
0.125,0.125,99.688,0.0,0.0,0.062,384.0,0.0,3095.0,3790.0,9757.0,8874.0,8476352512.0,421081088.0,7348797440.0,9077067776.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,660.0,280.0,3706.0,5838.0,8896.0,8600.0,8476348416.0,421081088.0,7348809728.0,9077059584.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,320.0,0.0,5449.0,6737.0,15076.0,116048.0,8476192768.0,421081088.0,7348826112.0,9077198848.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,688.0,0.0,5585.0,109408.0,11957.0,112855.0,8476221440.0,421081088.0,7348830208.0,9077166080.0,0.0,16384.0
0.125,2.691,97.184,0.0,0.0,0.0,954.0,0.0,2756.0,5122.0,9278.0,13840.0,8476315648.0,421081088.0,7348830208.0,9077071872.0,0.0,40960.0
0.125,3.502,96.373,0.0,0.0,0.0,542.0,106.0,2946.0,5749.0,7939.0,8832.0,8476188672.0,421081088.0,7348830208.0,9077198848.0,0.0,0.0
0.125,5.194,94.681,0.0,0.0,0.0,506.0,106.0,2320.0,4332.0,8088.0,8468.0,8476188672.0,421081088.0,7348830208.0,9077198848.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,2420.0,5058.0,7662.0,8347.0,8476057600.0,421081088.0,7348834304.0,9077325824.0,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,512.0,0.0,2568.0,4665.0,7309.0,7278.0,8475893760.0,421081088.0,7348862976.0,9077460992.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,618.0,106.0,1834.0,4140.0,7574.0,6968.0,8475951104.0,421081088.0,7348862976.0,9077403648.0,0.0,36864.0
0.188,0.125,99.500,0.188,0.0,0.0,320.0,0.0,3142.0,5122.0,12952.0,362364.0,8476020736.0,421081088.0,7348867072.0,9077329920.0,0.0,16384.0
0.063,0.125,99.812,0.0,0.0,0.0,606.0,106.0,7618.0,370689.0,13023.0,373885.0,8476016640.0,421081088.0,7348879360.0,9077321728.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,628.0,0.0,2226.0,4204.0,9874.0,19908.0,8475992064.0,421081088.0,7348903936.0,9077321728.0,0.0,0.0
0.063,1.691,98.247,0.0,0.0,0.0,490.0,106.0,4461.0,6180.0,10359.0,10958.0,8475881472.0,421081088.0,7348903936.0,9077432320.0,0.0,0.0
0.188,2.502,97.311,0.0,0.0,0.0,334.0,92.0,2737.0,5627.0,8330.0,13169.0,8476651520.0,421081088.0,7348903936.0,9076662272.0,0.0,0.0
0.063,3.256,96.681,0.0,0.0,0.0,384.0,0.0,2666.0,4782.0,8298.0,8086.0,8476143616.0,421081088.0,7348903936.0,9077170176.0,0.0,0.0
0.125,0.500,99.187,0.188,0.0,0.0,682.0,106.0,2421.0,4708.0,7671.0,9416.0,8476143616.0,421081088.0,7348903936.0,9077170176.0,0.0,12288.0
0.188,0.125,99.687,0.0,0.0,0.0,470.0,0.0,3856.0,7061.0,12975.0,129153.0,8476110848.0,421081088.0,7348920320.0,9077186560.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,542.0,106.0,6113.0,110390.0,11598.0,114724.0,8475836416.0,421081088.0,7348940800.0,9077440512.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,734.0,0.0,2412.0,4708.0,7944.0,8057.0,8476270592.0,421081088.0,7348944896.0,9077002240.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,2962.0,4665.0,8943.0,11715.0,8476221440.0,421081088.0,7348944896.0,9077051392.0,0.0,20480.0
0.063,0.063,99.875,0.0,0.0,0.0,596.0,212.0,2412.0,4204.0,7770.0,7265.0,8476205056.0,421081088.0,7348944896.0,9077067776.0,0.0,0.0
0.063,0.063,99.687,0.188,0.0,0.0,320.0,0.0,2564.0,5122.0,7112.0,7694.0,8476205056.0,421081088.0,7348944896.0,9077067776.0,0.0,36864.0
0.125,0.125,99.750,0.0,0.0,0.0,560.0,0.0,2052.0,4665.0,7847.0,7898.0,8476188672.0,421081088.0,7348944896.0,9077084160.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,448.0,0.0,2320.0,4204.0,10736.0,20919.0,8476151808.0,421081088.0,7348944896.0,9077121024.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,1490.0,106.0,4850.0,6424.0,10560.0,8824.0,8476475392.0,421081088.0,7348944896.0,9076797440.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,542.0,106.0,2560.0,4665.0,9523.0,10251.0,8476442624.0,421081088.0,7348944896.0,9076830208.0,0.0,32768.0
0.188,0.125,99.687,0.0,0.0,0.0,512.0,0.0,1898.0,6268.0,9350.0,26380.0,8476434432.0,421081088.0,7348944896.0,9076838400.0,0.0,0.0
0.063,0.125,99.624,0.188,0.0,0.0,512.0,0.0,4714.0,6658.0,9408.0,9230.0,8476307456.0,421081088.0,7348953088.0,9076957184.0,0.0,12288.0
0.188,0.063,99.750,0.0,0.0,0.0,602.0,106.0,1875.0,4187.0,7774.0,9009.0,8476692480.0,421081088.0,7348957184.0,9076568064.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,1008.0,0.0,3009.0,4618.0,12273.0,94838.0,8476946432.0,421081088.0,7348957184.0,9076314112.0,0.0,0.0
0.063,0.063,99.812,0.0,0.0,0.063,490.0,174.0,6098.0,94938.0,11106.0,98132.0,8476819456.0,421081088.0,7348957184.0,9076441088.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,564.0,0.0,6017.0,109862.0,14078.0,218301.0,8476946432.0,421081088.0,7348957184.0,9076314112.0,0.0,12288.0
0.125,0.063,99.812,0.0,0.0,0.0,478.0,106.0,2504.0,4210.0,8526.0,8676.0,8476803072.0,421081088.0,7348973568.0,9076441088.0,0.0,0.0
0.125,0.063,99.562,0.250,0.0,0.0,334.0,92.0,2677.0,5536.0,8153.0,15131.0,8476733440.0,421081088.0,7348973568.0,9076510720.0,0.0,16384.0
0.125,0.063,99.812,0.0,0.0,0.0,464.0,0.0,3887.0,5197.0,12128.0,102354.0,8477048832.0,421081088.0,7348973568.0,9076195328.0,0.0,0.0
0.188,0.125,99.688,0.0,0.0,0.0,880.0,106.0,5216.0,101636.0,11824.0,106432.0,8477048832.0,421081088.0,7348973568.0,9076195328.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,426.0,106.0,4638.0,5674.0,10790.0,13169.0,8477048832.0,421081088.0,7348973568.0,9076195328.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,192.0,0.0,3068.0,5435.0,8507.0,9091.0,8476794880.0,421081088.0,7348973568.0,9076449280.0,0.0,12288.0
0.125,0.125,99.499,0.250,0.0,0.0,628.0,0.0,2502.0,4570.0,9186.0,8401.0,8475525120.0,421081088.0,7348973568.0,9077719040.0,0.0,53248.0
0.125,0.125,99.750,0.0,0.0,0.0,692.0,0.0,3002.0,5674.0,7630.0,8943.0,8475680768.0,421081088.0,7348953088.0,9077583872.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,672.0,106.0,2230.0,4601.0,8317.0,10231.0,8475668480.0,421081088.0,7348965376.0,9077583872.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,426.0,106.0,2968.0,4204.0,9836.0,18106.0,8475652096.0,421081088.0,7348965376.0,9077600256.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,448.0,0.0,3934.0,6594.0,8804.0,9740.0,8475385856.0,421081088.0,7348965376.0,9077866496.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,710.0,0.0,2538.0,5131.0,10937.0,17801.0,8475697152.0,421081088.0,7348965376.0,9077555200.0,0.0,20480.0
0.125,0.063,99.625,0.188,0.0,0.0,384.0,0.0,4011.0,4468.0,13865.0,146764.0,8475394048.0,421081088.0,7348965376.0,9077858304.0,0.0,69632.0
0.125,0.125,99.750,0.0,0.0,0.0,712.0,280.0,7359.0,147914.0,12517.0,152226.0,8475512832.0,421081088.0,7348965376.0,9077739520.0,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,586.0,0.0,2352.0,5831.0,11175.0,121470.0,8475480064.0,421081088.0,7348998144.0,9077739520.0,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,384.0,0.0,6585.0,109725.0,12420.0,114840.0,8475361280.0,421081088.0,7348998144.0,9077858304.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,724.0,106.0,2709.0,5058.0,7699.0,7758.0,8475627520.0,421081088.0,7349002240.0,9077587968.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,192.0,0.0,2686.0,5009.0,7671.0,10384.0,8475627520.0,421081088.0,7349002240.0,9077587968.0,0.0,65536.0
0.188,0.188,99.437,0.188,0.0,0.0,554.0,106.0,2184.0,3796.0,8590.0,8596.0,8475627520.0,421081088.0,7349002240.0,9077587968.0,0.0,24576.0
0.063,0.063,99.875,0.0,0.0,0.0,448.0,0.0,2944.0,5122.0,7640.0,7867.0,8475623424.0,421081088.0,7349006336.0,9077587968.0,0.0,0.0
0.188,0.125,99.688,0.0,0.0,0.0,718.0,106.0,2264.0,4695.0,7609.0,8356.0,8475369472.0,421081088.0,7349006336.0,9077841920.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,450.0,92.0,2064.0,4204.0,8562.0,8344.0,8475426816.0,421081088.0,7349006336.0,9077784576.0,0.0,0.0
0.125,0.0,99.875,0.0,0.0,0.0,320.0,0.0,2270.0,5606.0,7654.0,9787.0,8475631616.0,421081088.0,7349006336.0,9077579776.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,858.0,106.0,3380.0,5259.0,9005.0,9760.0,8475758592.0,421081088.0,7349006336.0,9077452800.0,0.0,20480.0
0.188,0.125,99.562,0.125,0.0,0.0,426.0,106.0,3210.0,5370.0,12278.0,31206.0,8475774976.0,421081088.0,7349006336.0,9077436416.0,0.0,28672.0
0.250,0.250,99.500,0.0,0.0,0.0,256.0,0.0,5870.0,6870.0,11234.0,11184.0,8476147712.0,421081088.0,7349006336.0,9077063680.0,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,384.0,0.0,3060.0,5999.0,9667.0,13395.0,8476188672.0,421081088.0,7349006336.0,9077022720.0,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,500.0,0.0,3956.0,4628.0,10120.0,8332.0,8476114944.0,421081088.0,7349006336.0,9077096448.0,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,584.0,212.0,2835.0,5110.0,8081.0,8810.0,8476114944.0,421081088.0,7349006336.0,9077096448.0,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,448.0,0.0,2662.0,4665.0,10843.0,113941.0,8476123136.0,421081088.0,7349006336.0,9077088256.0,0.0,24576.0
0.188,0.125,99.500,0.188,0.0,0.0,320.0,0.0,6153.0,110346.0,11751.0,113620.0,8475729920.0,421081088.0,7349022720.0,9077465088.0,0.0,16384.0
0.125,0.188,99.687,0.0,0.0,0.0,448.0,0.0,2515.0,4708.0,8371.0,11328.0,8475963392.0,421081088.0,7349022720.0,9077231616.0,0.0,0.0


"Host:","c11node9",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o /root/migration/log/idle/cluster/precopy/speed125/vcpu2/0.4ms/6vms-r1.src.dstat.csv",,,,"Date:","07 Jun 2014 23:02:35 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.988,1.426,97.556,0.028,0.000,0.002,0.0,0.0,0.0,0.0,0.0,0.0,8482160640.0,421081088.0,7349022720.0,9071034368.0,162.851,3402.121
0.939,1.127,97.934,0.0,0.0,0.0,464.0,0.0,2528.0,5527.0,69735.0,14361885.0,8484425728.0,421081088.0,7349022720.0,9068769280.0,0.0,4096.0
1.135,1.009,97.793,0.0,0.0,0.063,596.0,280.0,226693.0,46736529.0,557493.0,134336470.0,8488726528.0,421081088.0,7348981760.0,9064509440.0,0.0,4096.0
1.077,0.887,97.847,0.0,0.0,0.190,596.0,280.0,226693.0,46736529.0,668250.0,162012887.0,8489549824.0,421081088.0,7348981760.0,9063686144.0,0.0,4096.0
0.950,1.077,97.783,0.0,0.0,0.190,436.0,0.0,573728.0,121067292.0,994548.0,238262521.0,8492646400.0,421081088.0,7348998144.0,9060573184.0,0.0,4096.0
0.760,0.887,98.227,0.0,0.0,0.127,436.0,0.0,573728.0,121067292.0,966400.0,238706878.0,8493486080.0,421081088.0,7348998144.0,9059733504.0,0.0,0.0
1.015,0.507,98.415,0.0,0.0,0.063,500.0,0.0,539786.0,122815419.0,940663.0,240396355.0,8495661056.0,421081088.0,7348989952.0,9057566720.0,0.0,16384.0
1.015,0.507,98.478,0.0,0.0,0.0,500.0,0.0,539786.0,122815419.0,948947.0,240360750.0,8495661056.0,421081088.0,7348989952.0,9057566720.0,0.0,16384.0
1.393,0.507,97.847,0.190,0.0,0.063,384.0,0.0,539876.0,122799895.0,938479.0,240434874.0,8499052544.0,421081088.0,7348989952.0,9054175232.0,0.0,81920.0
1.963,0.507,97.277,0.190,0.0,0.063,384.0,0.0,539876.0,122799895.0,938818.0,240439495.0,8501018624.0,421081088.0,7348989952.0,9052209152.0,0.0,81920.0
0.952,0.444,98.603,0.0,0.0,0.0,298.0,106.0,551500.0,122783998.0,966529.0,240325777.0,8500236288.0,421081088.0,7348989952.0,9052991488.0,0.0,0.0
0.254,0.571,99.175,0.0,0.0,0.0,298.0,106.0,551500.0,122783998.0,964998.0,240326840.0,8501018624.0,421081088.0,7348989952.0,9052209152.0,0.0,0.0
0.380,0.507,99.112,0.0,0.0,0.0,618.0,106.0,550155.0,122805833.0,958324.0,240355455.0,8501362688.0,421081088.0,7349002240.0,9051852800.0,0.0,0.0
0.444,0.381,99.175,0.0,0.0,0.0,618.0,106.0,550155.0,122805833.0,959798.0,240316037.0,8503590912.0,421081088.0,7349002240.0,9049624576.0,0.0,0.0
0.508,0.635,98.794,0.0,0.0,0.063,752.0,0.0,547673.0,122700110.0,958674.0,240233392.0,8506011648.0,421081088.0,7349006336.0,9047199744.0,0.0,0.0
0.507,0.698,98.732,0.0,0.0,0.063,752.0,0.0,547673.0,122700110.0,952675.0,240265200.0,8506007552.0,421081088.0,7349006336.0,9047203840.0,0.0,0.0
0.317,0.507,99.176,0.0,0.0,0.0,426.0,106.0,543784.0,122859852.0,946241.0,240427268.0,8506183680.0,421081088.0,7349006336.0,9047027712.0,0.0,0.0
0.317,0.507,99.113,0.0,0.0,0.063,426.0,106.0,543784.0,122859852.0,953124.0,240440618.0,8506302464.0,421081088.0,7349006336.0,9046908928.0,0.0,53248.0
0.508,0.571,98.858,0.0,0.0,0.063,642.0,92.0,552855.0,122793753.0,970628.0,240261991.0,8505425920.0,421081088.0,7349006336.0,9047785472.0,0.0,53248.0
0.508,0.571,98.731,0.190,0.0,0.0,642.0,92.0,552855.0,122793753.0,987174.0,240012807.0,8505425920.0,421081088.0,7349006336.0,9047785472.0,0.0,49152.0
0.379,0.506,98.862,0.190,0.0,0.063,820.0,0.0,580989.0,122393591.0,1016774.0,239588807.0,8504356864.0,421081088.0,7349006336.0,9048854528.0,0.0,49152.0
