"Dstat 0.7.0 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 04:17:32 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
2.813,0.192,96.355,0.512,0.0,0.128,666.0,106.0,120987272.0,121005005.0,120987938.0,121005423.0,10986807296.0,169840640.0,455344128.0,13572825088.0,0.0,94208.0
5.965,0.128,93.906,0.0,0.0,0.0,362.0,106.0,118543387.0,118562651.0,118543879.0,118562757.0,10986549248.0,169840640.0,455344128.0,13573083136.0,0.0,0.0
2.675,0.127,96.752,0.0,0.0,0.446,192.0,0.0,120374881.0,120357159.0,120375207.0,120357471.0,10987687936.0,169840640.0,455344128.0,13571944448.0,0.0,0.0
5.431,0.128,94.121,0.0,0.0,0.319,554.0,0.0,118651190.0,119008218.0,118651878.0,119008218.0,10987810816.0,169840640.0,455344128.0,13571821568.0,0.0,0.0
3.113,0.191,96.125,0.127,0.0,0.445,256.0,0.0,100175376.0,100342614.0,100175632.0,100342926.0,10987765760.0,169848832.0,455340032.0,13571862528.0,0.0,94208.0
3.741,0.127,95.878,0.127,0.0,0.127,828.0,280.0,78413986.0,78443339.0,78414948.0,78443619.0,10991321088.0,169848832.0,455344128.0,13568303104.0,0.0,86016.0
3.922,0.190,95.509,0.0,0.0,0.380,206.0,92.0,80921728.0,80883934.0,80922064.0,80884338.0,10991321088.0,169848832.0,455344128.0,13568303104.0,0.0,4096.0
2.986,0.127,96.887,0.0,0.0,0.0,256.0,0.0,84649677.0,84504270.0,84649933.0,84504270.0,10991353856.0,169848832.0,455344128.0,13568270336.0,0.0,0.0
5.070,0.190,94.423,0.0,0.0,0.317,298.0,106.0,85587754.0,85643127.0,85588052.0,85643545.0,10991095808.0,169848832.0,455344128.0,13568528384.0,0.0,53248.0
4.689,0.253,94.804,0.0,0.0,0.253,256.0,0.0,88176628.0,87965416.0,88176884.0,87965416.0,10981326848.0,169848832.0,455344128.0,13578297344.0,0.0,4096.0
4.753,0.190,94.740,0.127,0.0,0.190,234.0,106.0,90486479.0,90657673.0,90486847.0,90658223.0,10980564992.0,169848832.0,455344128.0,13579059200.0,0.0,16384.0
3.367,0.254,96.315,0.0,0.0,0.064,256.0,0.0,93448853.0,93369487.0,93450113.0,93370469.0,10980438016.0,169848832.0,455344128.0,13579186176.0,0.0,65536.0
5.383,0.127,93.477,0.317,0.0,0.697,1069.0,0.0,97900213.0,97765150.0,97901952.0,97767856.0,10980368384.0,169861120.0,455344128.0,13579243520.0,0.0,49152.0
4.130,0.445,95.108,0.0,0.0,0.318,362.0,106.0,103632115.0,103705403.0,103632611.0,103705509.0,10981462016.0,169861120.0,455344128.0,13578149888.0,0.0,0.0
4.459,0.255,95.096,0.127,0.0,0.064,192.0,0.0,115316776.0,115187827.0,115316968.0,115188139.0,10981715968.0,169865216.0,455340032.0,13577895936.0,0.0,110592.0
6.616,0.254,92.684,0.0,0.0,0.445,362.0,106.0,121278256.0,121289382.0,121278618.0,121289488.0,10981584896.0,169865216.0,455340032.0,13578027008.0,0.0,4096.0
1.280,0.128,98.592,0.0,0.0,0.0,256.0,0.0,115603067.0,115764631.0,115603523.0,115765027.0,10981703680.0,169865216.0,455344128.0,13577904128.0,0.0,0.0
8.025,0.127,91.274,0.064,0.0,0.510,298.0,106.0,103543398.0,103582521.0,103543766.0,103582711.0,10982080512.0,169865216.0,455340032.0,13577531392.0,4096.0,24576.0
1.083,0.127,98.662,0.0,0.0,0.127,64.0,0.0,110803448.0,110535340.0,110803646.0,110535652.0,10981556224.0,169865216.0,455344128.0,13578051584.0,0.0,0.0
7.791,0.192,91.571,0.192,0.0,0.255,1564.0,0.0,113698363.0,113835927.0,113700061.0,113835927.0,10981093376.0,169865216.0,455344128.0,13578514432.0,0.0,77824.0
3.888,0.255,95.666,0.191,0.0,0.0,538.0,106.0,86572212.0,86693757.0,86573420.0,86697591.0,10981093376.0,169865216.0,455344128.0,13578514432.0,0.0,49152.0
4.807,0.253,94.624,0.0,0.0,0.316,362.0,256.0,85568073.0,86185527.0,85568699.0,86185783.0,10980839424.0,169865216.0,455344128.0,13578768384.0,0.0,0.0
2.977,0.127,96.833,0.0,0.0,0.063,336.0,0.0,49825465.0,49676107.0,49825801.0,49676419.0,10979905536.0,169865216.0,455344128.0,13579702272.0,0.0,0.0
2.587,0.063,97.224,0.063,0.0,0.063,384.0,0.0,32559326.0,32623891.0,32559780.0,32623975.0,10979753984.0,169873408.0,455348224.0,13579841536.0,0.0,12288.0
5.946,0.127,93.865,0.0,0.0,0.063,192.0,0.0,35881104.0,35885390.0,35881296.0,35885702.0,10979618816.0,169873408.0,455348224.0,13579976704.0,0.0,8192.0
0.442,0.063,99.494,0.0,0.0,0.0,660.0,212.0,39383087.0,39246483.0,39383747.0,39246695.0,10979491840.0,169873408.0,455348224.0,13580103680.0,0.0,0.0
8.018,0.126,91.540,0.126,0.0,0.189,438.0,92.0,39244530.0,39460021.0,39245232.0,39460425.0,10979237888.0,169873408.0,455348224.0,13580357632.0,0.0,28672.0
0.443,0.190,99.367,0.0,0.0,0.0,560.0,0.0,39599246.0,39571252.0,39599940.0,39571252.0,10979209216.0,169873408.0,455348224.0,13580386304.0,0.0,0.0
8.023,0.190,91.598,0.0,0.0,0.190,192.0,0.0,41693465.0,41707891.0,41693657.0,41708203.0,10978963456.0,169873408.0,455348224.0,13580632064.0,0.0,0.0
0.821,0.063,99.116,0.0,0.0,0.0,749.0,336.0,42050466.0,42161913.0,42051349.0,42162249.0,10978963456.0,169873408.0,455348224.0,13580632064.0,0.0,4096.0
7.269,0.190,92.415,0.0,0.0,0.126,362.0,174.0,42535530.0,42353118.0,42535892.0,42353604.0,10978324480.0,169873408.0,455348224.0,13581271040.0,0.0,0.0
1.386,0.189,98.425,0.0,0.0,0.0,128.0,0.0,42573215.0,42561835.0,42573473.0,42561967.0,10978193408.0,169873408.0,455348224.0,13581402112.0,0.0,0.0
4.106,0.190,95.452,0.190,0.0,0.063,426.0,106.0,46000119.0,45671217.0,46000545.0,45671635.0,10978193408.0,169881600.0,455340032.0,13581402112.0,0.0,45056.0
4.296,0.126,95.452,0.0,0.0,0.126,786.0,0.0,47665160.0,47884318.0,47665946.0,47884318.0,10978058240.0,169881600.0,455348224.0,13581529088.0,0.0,0.0
0.887,0.190,98.860,0.063,0.0,0.0,374.0,0.0,53322281.0,53236471.0,53322789.0,53236783.0,10977796096.0,169881600.0,455348224.0,13581791232.0,0.0,167936.0
7.517,0.190,92.040,0.0,0.0,0.253,298.0,106.0,59752094.0,59815791.0,59752526.0,59815897.0,10977796096.0,169881600.0,455348224.0,13581791232.0,0.0,0.0
0.823,0.253,98.924,0.0,0.0,0.0,538.0,106.0,69420030.0,69245888.0,69421368.0,69248016.0,10978717696.0,169885696.0,455344128.0,13580869632.0,0.0,77824.0
7.921,0.127,91.255,0.317,0.0,0.380,128.0,0.0,81482563.0,81125159.0,81482825.0,81125843.0,10978590720.0,169885696.0,455344128.0,13580996608.0,0.0,4096.0
1.849,0.128,97.959,0.0,0.0,0.064,192.0,0.0,95859378.0,95844271.0,95859570.0,95844583.0,10978586624.0,169885696.0,455348224.0,13580996608.0,0.0,0.0
6.603,0.127,92.889,0.0,0.0,0.381,128.0,0.0,86116144.0,86752866.0,86116272.0,86752866.0,10978713600.0,169885696.0,455348224.0,13580869632.0,0.0,0.0
0.631,0.126,99.180,0.0,0.0,0.063,658.0,106.0,36570643.0,36669683.0,36571301.0,36670101.0,10978713600.0,169885696.0,455348224.0,13580869632.0,0.0,0.0
5.370,0.126,94.378,0.0,0.0,0.126,609.0,106.0,37318152.0,37358107.0,37318891.0,37358213.0,10978361344.0,169885696.0,455348224.0,13581221888.0,0.0,4096.0
3.028,0.126,96.656,0.126,0.0,0.063,320.0,0.0,40128298.0,40086300.0,40128822.0,40086696.0,10978238464.0,169885696.0,455348224.0,13581344768.0,0.0,69632.0
2.658,0.127,97.215,0.0,0.0,0.0,320.0,0.0,42507349.0,42435027.0,42507803.0,42435027.0,10978238464.0,169885696.0,455348224.0,13581344768.0,0.0,4096.0
5.727,0.126,93.896,0.126,0.0,0.126,355.0,0.0,37251146.0,37252993.0,37251501.0,37253305.0,10978111488.0,169885696.0,455348224.0,13581471744.0,0.0,61440.0
2.273,1.073,96.591,0.0,0.0,0.063,532.0,280.0,39090684.0,39107202.0,39091350.0,39107482.0,10978111488.0,169885696.0,455348224.0,13581471744.0,0.0,4096.0
5.871,0.126,93.939,0.0,0.0,0.063,398.0,92.0,39721397.0,39802059.0,39721925.0,39802463.0,10978103296.0,169885696.0,455352320.0,13581475840.0,0.0,0.0
1.390,0.126,98.421,0.0,0.0,0.063,424.0,0.0,42816170.0,42561379.0,42816594.0,42561379.0,10978095104.0,169893888.0,455352320.0,13581475840.0,0.0,12288.0
6.814,0.126,92.934,0.0,0.0,0.126,496.0,0.0,41555973.0,41932956.0,41556469.0,41933268.0,10978095104.0,169893888.0,455352320.0,13581475840.0,0.0,0.0
0.628,0.126,99.058,0.188,0.0,0.0,362.0,106.0,21029995.0,20955062.0,21030357.0,20955168.0,10978086912.0,169897984.0,455356416.0,13581475840.0,0.0,81920.0
6.399,0.188,93.287,0.0,0.0,0.125,234.0,106.0,23356636.0,23309351.0,23357004.0,23310923.0,10977951744.0,169897984.0,455360512.0,13581606912.0,0.0,0.0
2.701,0.126,96.796,0.314,0.0,0.063,128.0,150.0,26862551.0,26741185.0,26863613.0,26743729.0,10977820672.0,169902080.0,455360512.0,13581733888.0,0.0,61440.0
4.203,0.188,95.546,0.0,0.0,0.063,400.0,0.0,31111164.0,31214236.0,31111564.0,31214548.0,10977689600.0,169902080.0,455360512.0,13581864960.0,0.0,0.0
3.329,0.126,96.357,0.0,0.0,0.188,554.0,106.0,36782634.0,36769481.0,36783322.0,36769587.0,10977562624.0,169902080.0,455360512.0,13581991936.0,0.0,0.0
2.268,0.126,97.606,0.0,0.0,0.0,530.0,106.0,43962676.0,43812390.0,43963206.0,43812808.0,10977435648.0,169902080.0,455360512.0,13582118912.0,0.0,8192.0
6.344,0.126,93.153,0.0,0.0,0.377,355.0,0.0,52842626.0,52710948.0,52842981.0,52710948.0,10977435648.0,169902080.0,455360512.0,13582118912.0,0.0,0.0
2.333,0.189,97.478,0.0,0.0,0.0,320.0,0.0,63438768.0,63446425.0,63439218.0,63446737.0,10977181696.0,169902080.0,455360512.0,13582372864.0,0.0,0.0
6.042,0.126,93.581,0.252,0.0,0.0,298.0,106.0,29054139.0,29680085.0,29054437.0,29680191.0,10977169408.0,169914368.0,455360512.0,13582372864.0,0.0,32768.0
2.379,0.125,97.495,0.0,0.0,0.0,192.0,0.0,27119.0,26046.0,27515.0,26574.0,10976276480.0,169914368.0,455360512.0,13583265792.0,0.0,0.0


"Host:","c11node28",,,,"User:","root"
"Cmdline:","dstat -cnmd -N eth0,eth1,total --noheaders -o 4vms-r1.router.dstat.csv",,,,"Date:","30 May 2014 05:58:00 EDT"

"total cpu usage",,,,,,"net/eth0",,"net/eth1",,"net/total",,"memory usage",,,,"dsk/total",
"usr","sys","idl","wai","hiq","siq","recv","send","recv","send","recv","send","used","buff","cach","free","read","writ"
0.804,0.178,98.927,0.089,0.000,0.001,0.0,0.0,0.0,0.0,0.0,0.0,11001020416.0,171368448.0,455659520.0,13556768768.0,30823.790,133252.355
5.924,0.191,93.758,0.0,0.0,0.127,594.0,106.0,22161976.0,22136313.0,22162700.0,22136419.0,11001876480.0,171368448.0,455659520.0,13555912704.0,0.0,4096.0
2.364,0.256,97.061,0.192,0.0,0.128,256.0,0.0,117864489.0,117856837.0,117864745.0,117857149.0,11002376192.0,171372544.0,455655424.0,13555412992.0,0.0,61440.0
4.598,0.128,95.147,0.0,0.0,0.128,304.0,0.0,123118148.0,123117894.0,123118586.0,123117894.0,11002372096.0,171372544.0,455659520.0,13555412992.0,0.0,0.0
3.308,0.254,96.183,0.0,0.0,0.254,464.0,0.0,123143384.0,123147225.0,123143982.0,123147537.0,11001769984.0,171372544.0,455659520.0,13556015104.0,0.0,0.0
2.937,0.128,96.871,0.0,0.0,0.064,340.0,212.0,123169119.0,123156933.0,123169459.0,123157145.0,11001511936.0,171372544.0,455659520.0,13556273152.0,0.0,0.0
5.149,0.191,94.278,0.191,0.0,0.191,582.0,0.0,123169385.0,123175799.0,123170901.0,123176795.0,11001225216.0,171372544.0,455659520.0,13556559872.0,0.0,57344.0
1.916,0.128,97.829,0.0,0.0,0.128,1306.0,92.0,123171852.0,123170157.0,123173158.0,123170249.0,11000971264.0,171372544.0,455659520.0,13556813824.0,0.0,4096.0
5.766,0.192,93.850,0.128,0.0,0.064,488.0,0.0,123182395.0,123176063.0,123182953.0,123176459.0,11000811520.0,171376640.0,455659520.0,13556969472.0,0.0,86016.0
2.363,0.128,97.382,0.0,0.0,0.128,362.0,106.0,123157416.0,123167464.0,123157778.0,123167570.0,11000627200.0,171376640.0,455659520.0,13557153792.0,0.0,12288.0
6.003,0.128,93.806,0.0,0.0,0.064,362.0,106.0,123145638.0,123144307.0,123146000.0,123144725.0,11000332288.0,171376640.0,455659520.0,13557448704.0,0.0,0.0
2.242,0.192,97.566,0.0,0.0,0.0,320.0,0.0,123161271.0,123153825.0,123161995.0,123153993.0,11000332288.0,171376640.0,455659520.0,13557448704.0,0.0,0.0
5.612,0.128,94.069,0.0,0.0,0.191,256.0,0.0,123675670.0,123675256.0,123676060.0,123675568.0,11000229888.0,171376640.0,455659520.0,13557551104.0,0.0,0.0
2.487,0.128,97.003,0.191,0.0,0.191,618.0,106.0,123149508.0,123157427.0,123150126.0,123157533.0,11000221696.0,171380736.0,455659520.0,13557555200.0,0.0,40960.0
3.567,0.127,96.178,0.0,0.0,0.127,320.0,0.0,123155919.0,123152547.0,123156373.0,123152859.0,10999808000.0,171380736.0,455659520.0,13557968896.0,0.0,8192.0
4.777,0.255,94.777,0.0,0.0,0.191,712.0,106.0,123121024.0,123125496.0,123121736.0,123126624.0,10999775232.0,171380736.0,455659520.0,13558001664.0,0.0,0.0
1.145,0.254,98.473,0.0,0.0,0.127,362.0,256.0,123036040.0,123026759.0,123036532.0,123027327.0,10999672832.0,171380736.0,455663616.0,13558099968.0,0.0,0.0
7.311,0.191,92.371,0.0,0.0,0.127,192.0,0.0,123177771.0,123175173.0,123177963.0,123175173.0,10999631872.0,171380736.0,455663616.0,13558140928.0,0.0,0.0
0.764,0.127,98.981,0.0,0.0,0.127,192.0,0.0,123142928.0,123147260.0,123143120.0,123147572.0,10999627776.0,171380736.0,455663616.0,13558145024.0,0.0,12288.0
7.306,0.318,92.058,0.254,0.0,0.064,192.0,0.0,123092824.0,123086077.0,123093150.0,123086077.0,10999750656.0,171384832.0,455663616.0,13558018048.0,0.0,110592.0
1.401,0.255,97.898,0.382,0.0,0.064,298.0,106.0,123147885.0,123148881.0,123148987.0,123149983.0,11000508416.0,171388928.0,455663616.0,13557256192.0,0.0,49152.0
6.194,0.192,93.614,0.0,0.0,0.0,362.0,106.0,122952884.0,122952522.0,122953376.0,122952628.0,11000508416.0,171388928.0,455663616.0,13557256192.0,0.0,0.0
2.049,0.128,97.823,0.0,0.0,0.0,680.0,0.0,123173592.0,123169283.0,123174406.0,123169595.0,11000508416.0,171388928.0,455663616.0,13557256192.0,0.0,0.0
5.619,0.192,94.125,0.0,0.0,0.064,192.0,0.0,123156351.0,123157137.0,123156543.0,123157137.0,11000504320.0,171388928.0,455663616.0,13557260288.0,0.0,0.0
2.751,0.128,96.993,0.128,0.0,0.0,608.0,230.0,123667578.0,123667000.0,123668186.0,123667542.0,11000750080.0,171397120.0,455663616.0,13557006336.0,0.0,45056.0
2.949,0.128,96.923,0.0,0.0,0.0,468.0,212.0,123157328.0,123154545.0,123157796.0,123154757.0,11000750080.0,171397120.0,455663616.0,13557006336.0,0.0,0.0
5.485,0.128,94.260,0.128,0.0,0.0,320.0,0.0,121083541.0,121093569.0,121083991.0,121093881.0,11000745984.0,171397120.0,455667712.0,13557006336.0,0.0,28672.0
0.577,0.128,99.231,0.0,0.0,0.064,270.0,92.0,115828420.0,115818446.0,115828824.0,115818538.0,11000745984.0,171397120.0,455667712.0,13557006336.0,0.0,0.0
8.195,0.064,91.677,0.0,0.0,0.064,794.0,0.0,123143715.0,123139151.0,123144643.0,123139463.0,11000737792.0,171397120.0,455667712.0,13557014528.0,0.0,0.0
0.511,0.255,99.042,0.192,0.0,0.0,466.0,106.0,123148525.0,123151167.0,123149661.0,123151957.0,11000733696.0,171401216.0,455667712.0,13557014528.0,0.0,77824.0
7.880,0.128,91.928,0.0,0.0,0.064,362.0,174.0,123164684.0,123167078.0,123165180.0,123167564.0,11000733696.0,171401216.0,455667712.0,13557014528.0,0.0,0.0
0.637,0.318,99.045,0.0,0.0,0.0,128.0,0.0,123162870.0,123156989.0,123163128.0,123156989.0,11000733696.0,171401216.0,455667712.0,13557014528.0,0.0,4096.0
7.216,0.128,92.593,0.0,0.0,0.064,256.0,0.0,118187173.0,118191193.0,118187429.0,118191505.0,11000733696.0,171401216.0,455667712.0,13557014528.0,0.0,0.0
1.216,0.128,98.656,0.0,0.0,0.0,378.0,106.0,123168606.0,123165132.0,123168984.0,123165238.0,11000860672.0,171401216.0,455667712.0,13556887552.0,0.0,0.0
5.424,0.574,93.746,0.191,0.0,0.064,448.0,0.0,123121440.0,123132255.0,123121888.0,123132567.0,11001769984.0,171405312.0,455667712.0,13555974144.0,0.0,65536.0
2.874,0.128,96.871,0.0,0.0,0.128,234.0,106.0,123107043.0,123100285.0,123107411.0,123100391.0,11001888768.0,171405312.0,455667712.0,13555855360.0,0.0,0.0
2.489,0.191,97.320,0.0,0.0,0.0,488.0,0.0,123658964.0,123655510.0,123659716.0,123655822.0,11001872384.0,171405312.0,455667712.0,13555871744.0,0.0,0.0
5.999,0.128,93.874,0.0,0.0,0.0,586.0,106.0,123119572.0,123125561.0,123120158.0,123125667.0,11001872384.0,171405312.0,455667712.0,13555871744.0,0.0,4096.0
0.448,0.128,99.232,0.192,0.0,0.0,646.0,68.0,123172337.0,123164211.0,123173117.0,123164591.0,11001606144.0,171405312.0,455667712.0,13556137984.0,0.0,114688.0
7.786,0.255,91.895,0.0,0.0,0.064,256.0,0.0,123171268.0,123164686.0,123171524.0,123164686.0,11001606144.0,171405312.0,455667712.0,13556137984.0,0.0,16384.0
0.704,0.128,99.168,0.0,0.0,0.0,298.0,106.0,123144738.0,123146239.0,123145036.0,123146703.0,11001409536.0,171405312.0,455667712.0,13556334592.0,0.0,0.0
7.962,0.255,91.720,0.0,0.0,0.064,362.0,106.0,123137015.0,123135095.0,123137507.0,123135201.0,11001155584.0,171405312.0,455667712.0,13556588544.0,0.0,0.0
0.956,0.191,98.534,0.319,0.0,0.0,192.0,0.0,123151604.0,123155864.0,123152466.0,123157130.0,11001028608.0,171405312.0,455667712.0,13556715520.0,0.0,77824.0
8.122,0.127,91.244,0.0,0.0,0.508,360.0,0.0,123155792.0,123152995.0,123156286.0,123152995.0,11000897536.0,171405312.0,455671808.0,13556842496.0,0.0,0.0
0.638,0.191,98.916,0.255,0.0,0.0,1396.0,0.0,123173423.0,123172553.0,123175623.0,123173549.0,11000901632.0,171413504.0,455667712.0,13556834304.0,0.0,81920.0
5.481,0.191,93.945,0.0,0.0,0.382,596.0,212.0,123172544.0,123160818.0,123173140.0,123162052.0,11000897536.0,171413504.0,455671808.0,13556834304.0,0.0,0.0
3.177,0.127,96.569,0.0,0.0,0.127,320.0,150.0,121630920.0,121676959.0,121631504.0,121677421.0,11000897536.0,171413504.0,455671808.0,13556834304.0,0.0,0.0
1.785,0.127,98.088,0.0,0.0,0.0,206.0,92.0,109930909.0,109895393.0,109931185.0,109895569.0,11000778752.0,171413504.0,455671808.0,13556953088.0,0.0,49152.0
6.612,0.127,92.689,0.0,0.0,0.572,256.0,0.0,114538508.0,114542700.0,114538764.0,114543012.0,11000664064.0,171413504.0,455671808.0,13557067776.0,0.0,0.0
0.769,0.128,98.911,0.192,0.0,0.0,490.0,106.0,123174810.0,123162645.0,123175370.0,123162835.0,11000655872.0,171421696.0,455671808.0,13557067776.0,0.0,36864.0
8.005,0.254,91.296,0.0,0.0,0.445,530.0,106.0,123081027.0,123083323.0,123081557.0,123083741.0,11000545280.0,171421696.0,455671808.0,13557178368.0,0.0,0.0
0.511,0.128,99.361,0.0,0.0,0.0,128.0,0.0,120612064.0,120620868.0,120612456.0,120620868.0,11000545280.0,171421696.0,455671808.0,13557178368.0,0.0,0.0
7.697,0.127,91.667,0.0,0.0,0.509,432.0,0.0,117964742.0,117955695.0,117965308.0,117956007.0,11000545280.0,171421696.0,455671808.0,13557178368.0,0.0,0.0
0.576,0.128,99.296,0.0,0.0,0.0,426.0,106.0,123177891.0,123169769.0,123178317.0,123169875.0,11000545280.0,171421696.0,455671808.0,13557178368.0,0.0,0.0
6.705,0.192,93.103,0.0,0.0,0.0,672.0,230.0,123143778.0,123146510.0,123144584.0,123147052.0,11000664064.0,171421696.0,455671808.0,13557059584.0,0.0,139264.0
1.982,0.128,97.698,0.192,0.0,0.0,298.0,106.0,123150346.0,123156545.0,123150644.0,123156651.0,11000659968.0,171421696.0,455671808.0,13557063680.0,0.0,20480.0
4.401,0.128,95.408,0.0,0.0,0.064,256.0,0.0,122553977.0,122576149.0,122554363.0,122576461.0,11000659968.0,171421696.0,455671808.0,13557063680.0,0.0,4096.0
4.031,0.064,95.905,0.0,0.0,0.0,530.0,106.0,113621464.0,113602740.0,113621994.0,113602846.0,11000786944.0,171421696.0,455671808.0,13556936704.0,0.0,0.0
2.810,0.128,97.063,0.0,0.0,0.0,682.0,0.0,119261876.0,119271029.0,119262558.0,119271341.0,11000778752.0,171421696.0,455671808.0,13556944896.0,0.0,4096.0
5.875,0.192,93.678,0.255,0.0,0.0,368.0,0.0,120913027.0,120896509.0,120914269.0,120897277.0,11000774656.0,171425792.0,455667712.0,13556948992.0,0.0,69632.0
1.528,0.191,98.281,0.0,0.0,0.0,298.0,106.0,119705694.0,119709430.0,119706126.0,119709848.0,11001020416.0,171425792.0,455671808.0,13556699136.0,0.0,0.0
7.348,0.128,92.460,0.0,0.0,0.064,362.0,106.0,120273660.0,120272699.0,120274152.0,120272805.0,11001020416.0,171425792.0,455671808.0,13556699136.0,0.0,4096.0
0.511,0.191,99.298,0.0,0.0,0.0,320.0,0.0,117665468.0,117659730.0,117665922.0,117660042.0,11001020416.0,171425792.0,455671808.0,13556699136.0,0.0,0.0
7.216,0.319,90.613,1.788,0.0,0.064,208.0,0.0,120673360.0,120678976.0,120673568.0,120678976.0,11001036800.0,171532288.0,455708672.0,13556539392.0,0.0,724992.0
1.597,0.064,98.339,0.0,0.0,0.0,680.0,0.0,119632108.0,119633723.0,119632858.0,119634119.0,11000942592.0,171532288.0,455675904.0,13556666368.0,0.0,4096.0
5.297,0.128,94.257,0.319,0.0,0.0,468.0,212.0,120341639.0,120337111.0,120342107.0,120337323.0,11000938496.0,171536384.0,455675904.0,13556666368.0,0.0,90112.0
3.316,0.191,96.429,0.0,0.0,0.064,320.0,0.0,118772716.0,118774466.0,118773166.0,118774778.0,11000999936.0,171536384.0,455675904.0,13556604928.0,0.0,0.0
4.087,0.128,95.785,0.0,0.0,0.0,510.0,92.0,120532738.0,120529661.0,120533382.0,120529753.0,11000999936.0,171536384.0,455675904.0,13556604928.0,0.0,4096.0
4.284,0.128,95.332,0.256,0.0,0.0,490.0,106.0,118829877.0,118833020.0,118830501.0,118833438.0,11000983552.0,171552768.0,455675904.0,13556604928.0,0.0,159744.0
2.934,0.128,96.939,0.0,0.0,0.0,256.0,0.0,119904242.0,119905004.0,119904498.0,119905004.0,11000983552.0,171552768.0,455675904.0,13556604928.0,0.0,12288.0
5.879,0.192,93.930,0.0,0.0,0.0,298.0,106.0,115626856.0,115609971.0,115627288.0,115610521.0,11000844288.0,171552768.0,455680000.0,13556740096.0,0.0,0.0
2.603,0.317,97.079,0.0,0.0,0.0,694.0,0.0,115569121.0,115565621.0,115569945.0,115565621.0,11000844288.0,171552768.0,455680000.0,13556740096.0,0.0,0.0
5.290,0.191,94.200,0.319,0.0,0.0,526.0,0.0,99232694.0,99237728.0,99233890.0,99238724.0,11000836096.0,171556864.0,455684096.0,13556740096.0,0.0,73728.0
4.215,0.319,95.402,0.0,0.0,0.064,653.0,174.0,122089838.0,122093055.0,122090491.0,122093229.0,11001315328.0,171556864.0,455688192.0,13556256768.0,0.0,0.0
6.194,0.255,93.550,0.0,0.0,0.0,718.0,0.0,116573088.0,116556369.0,116573806.0,116556681.0,11003154432.0,171556864.0,455692288.0,13554413568.0,0.0,1667072.0
3.673,0.253,95.693,0.0,0.0,0.380,426.0,106.0,122017210.0,122015324.0,122017770.0,122016452.0,11003154432.0,171556864.0,455692288.0,13554413568.0,0.0,0.0
4.719,0.191,95.089,0.0,0.0,0.0,374.0,150.0,119467494.0,119465841.0,119468132.0,119466303.0,11003269120.0,171556864.0,455692288.0,13554298880.0,0.0,0.0
3.556,0.190,96.063,0.0,0.0,0.190,426.0,106.0,119303181.0,119301131.0,119303607.0,119301237.0,11003269120.0,171556864.0,455692288.0,13554298880.0,0.0,0.0
4.082,0.128,95.663,0.128,0.0,0.0,822.0,0.0,118312866.0,118313958.0,118313822.0,118314270.0,11003138048.0,171560960.0,455692288.0,13554425856.0,0.0,90112.0
4.583,0.191,95.099,0.0,0.0,0.127,320.0,0.0,119315098.0,119324323.0,119315418.0,119324323.0,11003138048.0,171560960.0,455692288.0,13554425856.0,0.0,0.0
2.603,0.127,97.270,0.0,0.0,0.0,298.0,174.0,121629614.0,121617834.0,121629912.0,121618320.0,11003146240.0,171560960.0,455692288.0,13554417664.0,0.0,0.0
4.835,0.127,94.911,0.127,0.0,0.0,362.0,106.0,73687546.0,73648138.0,73688708.0,73648928.0,11003142144.0,171565056.0,455692288.0,13554417664.0,0.0,45056.0
2.921,0.127,96.825,0.063,0.0,0.063,192.0,0.0,93273467.0,93261314.0,93273659.0,93261626.0,11003150336.0,171565056.0,455692288.0,13554409472.0,0.0,32768.0
3.760,0.127,95.985,0.127,0.0,0.0,355.0,0.0,93528059.0,93538825.0,93528548.0,93538825.0,11003277312.0,171569152.0,455688192.0,13554282496.0,0.0,126976.0
4.442,0.127,95.305,0.127,0.0,0.0,544.0,230.0,107534212.0,107527844.0,107534890.0,107528386.0,11003265024.0,171577344.0,455692288.0,13554282496.0,0.0,53248.0
2.984,0.127,96.889,0.0,0.0,0.0,1004.0,212.0,78760362.0,78768143.0,78761366.0,78768355.0,11003265024.0,171577344.0,455692288.0,13554282496.0,0.0,0.0
5.044,0.189,94.767,0.0,0.0,0.0,526.0,0.0,75839867.0,75823803.0,75840727.0,75824199.0,11003265024.0,171577344.0,455692288.0,13554282496.0,0.0,4096.0
2.945,0.125,96.930,0.0,0.0,0.0,430.0,92.0,32894986.0,32918990.0,32895416.0,32919082.0,11003179008.0,171577344.0,455692288.0,13554368512.0,0.0,0.0
4.008,0.188,95.679,0.125,0.0,0.0,589.0,0.0,3196.0,1465.0,3785.0,1777.0,11003179008.0,171577344.0,455692288.0,13554368512.0,0.0,86016.0
2.818,0.188,96.994,0.0,0.0,0.0,298.0,106.0,1563.0,893.0,1861.0,999.0,11003166720.0,171577344.0,455692288.0,13554380800.0,0.0,147456.0
4.255,0.188,95.307,0.250,0.0,0.0,234.0,106.0,1426.0,716.0,2330.0,1818.0,11003293696.0,171581440.0,455688192.0,13554253824.0,0.0,36864.0
